"Plot Title: GSP-BI"
"#","Date Time, GMT-04:00","Water Content, m³/m³ (LGR S/N: 21109168, SEN S/N: 20267512)"
1,06/15/23 03:45:10 PM,0.4419
2,06/15/23 04:15:10 PM,0.4419
3,06/15/23 04:45:10 PM,0.4419
4,06/15/23 05:15:10 PM,0.4419
5,06/15/23 05:45:10 PM,0.4412
6,06/15/23 06:15:10 PM,0.4412
7,06/15/23 06:45:10 PM,0.4412
8,06/15/23 07:15:10 PM,0.4412
9,06/15/23 07:45:10 PM,0.4412
10,06/15/23 08:15:10 PM,0.4404
11,06/15/23 08:45:10 PM,0.4412
12,06/15/23 09:15:10 PM,0.4404
13,06/15/23 09:45:10 PM,0.4404
14,06/15/23 10:15:10 PM,0.4404
15,06/15/23 10:45:10 PM,0.4404
16,06/15/23 11:15:10 PM,0.4412
17,06/15/23 11:45:10 PM,0.4404
18,06/16/23 12:15:10 AM,0.4404
19,06/16/23 12:45:10 AM,0.4404
20,06/16/23 01:15:10 AM,0.4404
21,06/16/23 01:45:10 AM,0.4404
22,06/16/23 02:15:10 AM,0.4404
23,06/16/23 02:45:10 AM,0.4404
24,06/16/23 03:15:10 AM,0.4404
25,06/16/23 03:45:10 AM,0.4404
26,06/16/23 04:15:10 AM,0.4404
27,06/16/23 04:45:10 AM,0.4404
28,06/16/23 05:15:10 AM,0.4404
29,06/16/23 05:45:10 AM,0.4397
30,06/16/23 06:15:10 AM,0.4397
31,06/16/23 06:45:10 AM,0.4404
32,06/16/23 07:15:10 AM,0.4397
33,06/16/23 07:45:10 AM,0.4397
34,06/16/23 08:15:10 AM,0.4397
35,06/16/23 08:45:10 AM,0.4397
36,06/16/23 09:15:10 AM,0.4404
37,06/16/23 09:45:10 AM,0.4404
38,06/16/23 10:15:10 AM,0.4404
39,06/16/23 10:45:10 AM,0.4397
40,06/16/23 11:15:10 AM,0.4404
41,06/16/23 11:45:10 AM,0.4404
42,06/16/23 12:15:10 PM,0.4404
43,06/16/23 12:45:10 PM,0.4397
44,06/16/23 01:15:10 PM,0.4397
45,06/16/23 01:45:10 PM,0.4404
46,06/16/23 02:15:10 PM,0.4397
47,06/16/23 02:45:10 PM,0.4397
48,06/16/23 03:15:10 PM,0.4397
49,06/16/23 03:45:10 PM,0.4397
50,06/16/23 04:15:10 PM,0.4397
51,06/16/23 04:45:10 PM,0.4390
52,06/16/23 05:15:10 PM,0.4397
53,06/16/23 05:45:10 PM,0.4390
54,06/16/23 06:15:10 PM,0.4390
55,06/16/23 06:45:10 PM,0.4390
56,06/16/23 07:15:10 PM,0.4390
57,06/16/23 07:45:10 PM,0.4390
58,06/16/23 08:15:10 PM,0.4383
59,06/16/23 08:45:10 PM,0.4383
60,06/16/23 09:15:10 PM,0.4383
61,06/16/23 09:45:10 PM,0.4383
62,06/16/23 10:15:10 PM,0.4383
63,06/16/23 10:45:10 PM,0.4383
64,06/16/23 11:15:10 PM,0.4383
65,06/16/23 11:45:10 PM,0.4375
66,06/17/23 12:15:10 AM,0.4383
67,06/17/23 12:45:10 AM,0.4383
68,06/17/23 01:15:10 AM,0.4383
69,06/17/23 01:45:10 AM,0.4383
70,06/17/23 02:15:10 AM,0.4383
